,edit_count,mean_sentiment,neg_sentiment
2020-02-03,4,-0.07854941487312317,0.5
2020-02-04,0,0.0,0.0
2020-02-05,2,0.0007070004940032959,0.5
2020-02-06,0,0.0,0.0
2020-02-07,0,0.0,0.0
2020-02-08,0,0.0,0.0
2020-02-09,0,0.0,0.0
2020-02-10,0,0.0,0.0
2020-02-11,0,0.0,0.0
2020-02-12,0,0.0,0.0
2020-02-13,0,0.0,0.0
2020-02-14,0,0.0,0.0
2020-02-15,0,0.0,0.0
2020-02-16,0,0.0,0.0
2020-02-17,0,0.0,0.0
2020-02-18,0,0.0,0.0
2020-02-19,0,0.0,0.0
2020-02-20,0,0.0,0.0
2020-02-21,1,-0.9983128309249878,1.0
2020-02-22,0,0.0,0.0
2020-02-23,0,0.0,0.0
2020-02-24,0,0.0,0.0
2020-02-25,0,0.0,0.0
2020-02-26,0,0.0,0.0
2020-02-27,3,-0.3346966505050659,0.6666666666666666
2020-02-28,0,0.0,0.0
2020-02-29,0,0.0,0.0
2020-03-01,0,0.0,0.0
2020-03-02,0,0.0,0.0
2020-03-03,0,0.0,0.0
2020-03-04,0,0.0,0.0
2020-03-05,0,0.0,0.0
2020-03-06,0,0.0,0.0
2020-03-07,0,0.0,0.0
2020-03-08,0,0.0,0.0
2020-03-09,1,-0.739162027835846,1.0
2020-03-10,0,0.0,0.0
2020-03-11,3,-0.2613341410954793,0.6666666666666666
2020-03-12,1,-0.9992493987083435,1.0
2020-03-13,0,0.0,0.0
2020-03-14,0,0.0,0.0
2020-03-15,0,0.0,0.0
2020-03-16,0,0.0,0.0
2020-03-17,0,0.0,0.0
2020-03-18,1,-0.9996559619903564,1.0
2020-03-19,0,0.0,0.0
2020-03-20,2,-0.9905144274234772,1.0
2020-03-21,7,-0.6004396251269749,0.8571428571428571
2020-03-22,0,0.0,0.0
2020-03-23,1,0.9828771948814392,0.0
2020-03-24,0,0.0,0.0
2020-03-25,0,0.0,0.0
2020-03-26,0,0.0,0.0
2020-03-27,0,0.0,0.0
2020-03-28,0,0.0,0.0
2020-03-29,0,0.0,0.0
2020-03-30,0,0.0,0.0
2020-03-31,0,0.0,0.0
2020-04-01,1,0.7481208443641663,0.0
2020-04-02,2,0.9924828410148621,0.0
2020-04-03,3,-0.9896825154622396,1.0
2020-04-04,0,0.0,0.0
2020-04-05,0,0.0,0.0
2020-04-06,0,0.0,0.0
2020-04-07,0,0.0,0.0
2020-04-08,0,0.0,0.0
2020-04-09,0,0.0,0.0
2020-04-10,0,0.0,0.0
2020-04-11,0,0.0,0.0
2020-04-12,1,-0.9923242330551147,1.0
2020-04-13,0,0.0,0.0
2020-04-14,0,0.0,0.0
2020-04-15,1,0.9906961917877197,0.0
2020-04-16,0,0.0,0.0
2020-04-17,0,0.0,0.0
2020-04-18,0,0.0,0.0
2020-04-19,0,0.0,0.0
2020-04-20,0,0.0,0.0
2020-04-21,0,0.0,0.0
2020-04-22,0,0.0,0.0
2020-04-23,0,0.0,0.0
2020-04-24,0,0.0,0.0
2020-04-25,0,0.0,0.0
2020-04-26,0,0.0,0.0
2020-04-27,0,0.0,0.0
2020-04-28,0,0.0,0.0
2020-04-29,0,0.0,0.0
2020-04-30,0,0.0,0.0
2020-05-01,3,-0.9121749997138977,1.0
2020-05-02,0,0.0,0.0
2020-05-03,1,-0.9680440425872803,1.0
2020-05-04,0,0.0,0.0
2020-05-05,0,0.0,0.0
2020-05-06,3,-0.977204442024231,1.0
2020-05-07,0,0.0,0.0
2020-05-08,0,0.0,0.0
2020-05-09,0,0.0,0.0
2020-05-10,0,0.0,0.0
2020-05-11,3,-0.3279277483622233,0.6666666666666666
2020-05-12,0,0.0,0.0
2020-05-13,0,0.0,0.0
2020-05-14,0,0.0,0.0
2020-05-15,0,0.0,0.0
2020-05-16,3,-0.4157424767812093,0.6666666666666666
2020-05-17,0,0.0,0.0
2020-05-18,0,0.0,0.0
2020-05-19,0,0.0,0.0
2020-05-20,0,0.0,0.0
2020-05-21,0,0.0,0.0
2020-05-22,0,0.0,0.0
2020-05-23,0,0.0,0.0
2020-05-24,0,0.0,0.0
2020-05-25,15,-0.5049864610036214,0.7333333333333333
2020-05-26,2,-0.9968004524707794,1.0
2020-05-27,0,0.0,0.0
2020-05-28,0,0.0,0.0
2020-05-29,0,0.0,0.0
2020-05-30,1,-0.9990054965019226,1.0
2020-05-31,0,0.0,0.0
2020-06-01,0,0.0,0.0
2020-06-02,0,0.0,0.0
2020-06-03,1,-0.7141104936599731,1.0
2020-06-04,0,0.0,0.0
2020-06-05,0,0.0,0.0
2020-06-06,0,0.0,0.0
2020-06-07,0,0.0,0.0
2020-06-08,0,0.0,0.0
2020-06-09,0,0.0,0.0
2020-06-10,0,0.0,0.0
2020-06-11,0,0.0,0.0
2020-06-12,0,0.0,0.0
2020-06-13,0,0.0,0.0
2020-06-14,0,0.0,0.0
2020-06-15,0,0.0,0.0
2020-06-16,0,0.0,0.0
2020-06-17,0,0.0,0.0
2020-06-18,0,0.0,0.0
2020-06-19,0,0.0,0.0
2020-06-20,0,0.0,0.0
2020-06-21,4,-0.07734666764736176,0.5
2020-06-22,1,-0.987500786781311,1.0
2020-06-23,2,-0.9982249438762665,1.0
2020-06-24,0,0.0,0.0
2020-06-25,0,0.0,0.0
2020-06-26,0,0.0,0.0
2020-06-27,0,0.0,0.0
2020-06-28,0,0.0,0.0
2020-06-29,1,-0.9986851811408997,1.0
2020-06-30,0,0.0,0.0
2020-07-01,0,0.0,0.0
2020-07-02,0,0.0,0.0
2020-07-03,1,-0.998884379863739,1.0
2020-07-04,0,0.0,0.0
2020-07-05,0,0.0,0.0
2020-07-06,0,0.0,0.0
2020-07-07,0,0.0,0.0
2020-07-08,4,-0.38077616691589355,0.75
2020-07-09,0,0.0,0.0
2020-07-10,0,0.0,0.0
2020-07-11,0,0.0,0.0
2020-07-12,0,0.0,0.0
2020-07-13,0,0.0,0.0
2020-07-14,0,0.0,0.0
2020-07-15,0,0.0,0.0
2020-07-16,1,-0.9913426637649536,1.0
2020-07-17,1,-0.9964631199836731,1.0
2020-07-18,0,0.0,0.0
2020-07-19,1,-0.9997562766075134,1.0
2020-07-20,3,-0.9819096128145853,1.0
2020-07-21,5,-0.2565013885498047,0.6
2020-07-22,0,0.0,0.0
2020-07-23,1,-0.9818837642669678,1.0
2020-07-24,0,0.0,0.0
2020-07-25,0,0.0,0.0
2020-07-26,0,0.0,0.0
2020-07-27,0,0.0,0.0
2020-07-28,0,0.0,0.0
2020-07-29,1,-0.9995883107185364,1.0
2020-07-30,2,-0.12560507655143738,0.5
2020-07-31,0,0.0,0.0
2020-08-01,0,0.0,0.0
2020-08-02,2,0.10430771112442017,0.5
2020-08-03,1,-0.9963386058807373,1.0
2020-08-04,2,-0.027828842401504517,0.5
2020-08-05,0,0.0,0.0
2020-08-06,0,0.0,0.0
2020-08-07,0,0.0,0.0
2020-08-08,0,0.0,0.0
2020-08-09,0,0.0,0.0
2020-08-10,0,0.0,0.0
2020-08-11,0,0.0,0.0
2020-08-12,4,-0.5575014352798462,0.75
2020-08-13,1,-0.9993933439254761,1.0
2020-08-14,0,0.0,0.0
2020-08-15,0,0.0,0.0
2020-08-16,0,0.0,0.0
2020-08-17,0,0.0,0.0
2020-08-18,1,0.7435263991355896,0.0
2020-08-19,0,0.0,0.0
2020-08-20,0,0.0,0.0
2020-08-21,0,0.0,0.0
2020-08-22,0,0.0,0.0
2020-08-23,0,0.0,0.0
2020-08-24,1,-0.989905059337616,1.0
2020-08-25,1,-0.9943089485168457,1.0
2020-08-26,0,0.0,0.0
2020-08-27,0,0.0,0.0
2020-08-28,0,0.0,0.0
2020-08-29,0,0.0,0.0
2020-08-30,0,0.0,0.0
2020-08-31,0,0.0,0.0
2020-09-01,0,0.0,0.0
2020-09-02,0,0.0,0.0
2020-09-03,0,0.0,0.0
2020-09-04,0,0.0,0.0
2020-09-05,0,0.0,0.0
2020-09-06,0,0.0,0.0
2020-09-07,0,0.0,0.0
2020-09-08,0,0.0,0.0
2020-09-09,0,0.0,0.0
2020-09-10,1,-0.999466598033905,1.0
2020-09-11,0,0.0,0.0
2020-09-12,0,0.0,0.0
2020-09-13,0,0.0,0.0
2020-09-14,0,0.0,0.0
2020-09-15,1,0.9825897216796875,0.0
2020-09-16,0,0.0,0.0
2020-09-17,0,0.0,0.0
2020-09-18,0,0.0,0.0
2020-09-19,0,0.0,0.0
2020-09-20,0,0.0,0.0
2020-09-21,0,0.0,0.0
2020-09-22,0,0.0,0.0
2020-09-23,0,0.0,0.0
2020-09-24,0,0.0,0.0
2020-09-25,0,0.0,0.0
2020-09-26,1,-0.992796003818512,1.0
2020-09-27,1,-0.6505997180938721,1.0
2020-09-28,0,0.0,0.0
2020-09-29,0,0.0,0.0
2020-09-30,0,0.0,0.0
2020-10-01,0,0.0,0.0
2020-10-02,0,0.0,0.0
2020-10-03,0,0.0,0.0
2020-10-04,0,0.0,0.0
2020-10-05,0,0.0,0.0
2020-10-06,0,0.0,0.0
2020-10-07,0,0.0,0.0
2020-10-08,0,0.0,0.0
2020-10-09,0,0.0,0.0
2020-10-10,0,0.0,0.0
2020-10-11,0,0.0,0.0
2020-10-12,0,0.0,0.0
2020-10-13,1,-0.9990782737731934,1.0
2020-10-14,1,-0.9995782971382141,1.0
2020-10-15,0,0.0,0.0
2020-10-16,3,-0.3580409487088521,0.6666666666666666
2020-10-17,0,0.0,0.0
2020-10-18,0,0.0,0.0
2020-10-19,0,0.0,0.0
2020-10-20,0,0.0,0.0
2020-10-21,0,0.0,0.0
2020-10-22,0,0.0,0.0
2020-10-23,0,0.0,0.0
2020-10-24,1,-0.9985783100128174,1.0
2020-10-25,0,0.0,0.0
2020-10-26,0,0.0,0.0
2020-10-27,0,0.0,0.0
2020-10-28,0,0.0,0.0
2020-10-29,0,0.0,0.0
2020-10-30,0,0.0,0.0
2020-10-31,1,0.9340218305587769,0.0
2020-11-01,0,0.0,0.0
2020-11-02,1,-0.9956945180892944,1.0
2020-11-03,0,0.0,0.0
2020-11-04,0,0.0,0.0
2020-11-05,0,0.0,0.0
2020-11-06,0,0.0,0.0
2020-11-07,0,0.0,0.0
2020-11-08,0,0.0,0.0
2020-11-09,1,0.9969207048416138,0.0
2020-11-10,4,0.004553154110908508,0.5
2020-11-11,1,-0.972743570804596,1.0
2020-11-12,0,0.0,0.0
2020-11-13,0,0.0,0.0
2020-11-14,2,-0.9899121224880219,1.0
2020-11-15,0,0.0,0.0
2020-11-16,1,-0.9803685545921326,1.0
2020-11-17,4,-0.950219601392746,1.0
2020-11-18,1,-0.9996349811553955,1.0
2020-11-19,0,0.0,0.0
2020-11-20,0,0.0,0.0
2020-11-21,0,0.0,0.0
2020-11-22,0,0.0,0.0
2020-11-23,0,0.0,0.0
2020-11-24,0,0.0,0.0
2020-11-25,5,0.18155401945114136,0.4
2020-11-26,0,0.0,0.0
2020-11-27,1,0.9109596014022827,0.0
2020-11-28,0,0.0,0.0
2020-11-29,1,-0.9994513392448425,1.0
2020-11-30,3,-0.33134063084920246,0.6666666666666666
2020-12-01,3,-0.3568623463312785,0.6666666666666666
2020-12-02,0,0.0,0.0
2020-12-03,1,-0.9589638113975525,1.0
2020-12-04,0,0.0,0.0
2020-12-05,0,0.0,0.0
2020-12-06,1,0.9765468835830688,0.0
2020-12-07,0,0.0,0.0
2020-12-08,10,-0.017278379201889037,0.5
2020-12-09,3,-0.33810989061991376,0.6666666666666666
2020-12-10,0,0.0,0.0
2020-12-11,0,0.0,0.0
2020-12-12,0,0.0,0.0
2020-12-13,0,0.0,0.0
2020-12-14,2,-0.9179401099681854,1.0
2020-12-15,0,0.0,0.0
2020-12-16,0,0.0,0.0
2020-12-17,0,0.0,0.0
2020-12-18,0,0.0,0.0
2020-12-19,1,-0.9974108338356018,1.0
2020-12-20,3,-0.3214433391888936,0.6666666666666666
2020-12-21,0,0.0,0.0
2020-12-22,1,-0.8130705952644348,1.0
2020-12-23,0,0.0,0.0
2020-12-24,1,-0.9995782971382141,1.0
2020-12-25,0,0.0,0.0
2020-12-26,1,0.9778164625167847,0.0
2020-12-27,1,-0.9820014834403992,1.0
2020-12-28,0,0.0,0.0
2020-12-29,0,0.0,0.0
2020-12-30,0,0.0,0.0
2020-12-31,0,0.0,0.0
2021-01-01,1,-0.9943089485168457,1.0
2021-01-02,0,0.0,0.0
2021-01-03,0,0.0,0.0
2021-01-04,0,0.0,0.0
2021-01-05,2,0.8962181210517883,0.0
2021-01-06,0,0.0,0.0
2021-01-07,0,0.0,0.0
2021-01-08,1,-0.998736560344696,1.0
2021-01-09,0,0.0,0.0
2021-01-10,0,0.0,0.0
2021-01-11,0,0.0,0.0
2021-01-12,0,0.0,0.0
2021-01-13,0,0.0,0.0
2021-01-14,1,-0.9650661945343018,1.0
2021-01-15,2,-0.031760215759277344,0.5
2021-01-16,0,0.0,0.0
2021-01-17,0,0.0,0.0
2021-01-18,1,-0.986467719078064,1.0
2021-01-19,1,-0.9996761083602905,1.0
2021-01-20,0,0.0,0.0
2021-01-21,2,-0.051987648010253906,0.5
2021-01-22,0,0.0,0.0
2021-01-23,0,0.0,0.0
2021-01-24,3,-0.340498407681783,0.6666666666666666
2021-01-25,3,-0.9997036655743917,1.0
2021-01-26,3,0.3187017838160197,0.3333333333333333
2021-01-27,0,0.0,0.0
2021-01-28,0,0.0,0.0
2021-01-29,1,-0.9975124597549438,1.0
2021-01-30,2,-0.9342936873435974,1.0
2021-01-31,0,0.0,0.0
2021-02-01,0,0.0,0.0
2021-02-02,3,0.2682120005289714,0.3333333333333333
2021-02-03,1,-0.997724711894989,1.0
2021-02-04,0,0.0,0.0
2021-02-05,1,-0.9968254566192627,1.0
2021-02-06,0,0.0,0.0
2021-02-07,0,0.0,0.0
2021-02-08,6,0.3386193811893463,0.3333333333333333
2021-02-09,3,-0.9107124010721842,1.0
2021-02-10,1,-0.9993379712104797,1.0
2021-02-11,0,0.0,0.0
2021-02-12,1,-0.9960289001464844,1.0
2021-02-13,0,0.0,0.0
2021-02-14,0,0.0,0.0
2021-02-15,4,-0.49932169914245605,0.75
2021-02-16,0,0.0,0.0
2021-02-17,0,0.0,0.0
2021-02-18,0,0.0,0.0
2021-02-19,3,0.8926996986071268,0.0
2021-02-20,2,0.21541091799736023,0.5
2021-02-21,4,-0.008303403854370117,0.5
2021-02-22,3,-0.9925533533096313,1.0
2021-02-23,11,0.11097044836391103,0.45454545454545453
2021-02-24,2,-0.8853053748607635,1.0
2021-02-25,0,0.0,0.0
2021-02-26,0,0.0,0.0
2021-02-27,0,0.0,0.0
2021-02-28,0,0.0,0.0
2021-03-01,2,-0.012938231229782104,0.5
2021-03-02,2,-0.04770618677139282,0.5
2021-03-03,0,0.0,0.0
2021-03-04,0,0.0,0.0
2021-03-05,0,0.0,0.0
2021-03-06,2,-0.0046977996826171875,0.5
2021-03-07,0,0.0,0.0
2021-03-08,0,0.0,0.0
2021-03-09,1,-0.9971399307250977,1.0
2021-03-10,0,0.0,0.0
2021-03-11,0,0.0,0.0
2021-03-12,1,-0.993984043598175,1.0
2021-03-13,1,-0.8916687369346619,1.0
2021-03-14,1,-0.9989927411079407,1.0
2021-03-15,0,0.0,0.0
2021-03-16,2,-0.9857362508773804,1.0
2021-03-17,0,0.0,0.0
2021-03-18,1,-0.9743310213088989,1.0
2021-03-19,0,0.0,0.0
2021-03-20,0,0.0,0.0
2021-03-21,2,-0.157861590385437,0.5
2021-03-22,2,-0.12208825349807739,0.5
2021-03-23,1,-0.999119222164154,1.0
2021-03-24,0,0.0,0.0
2021-03-25,1,0.6634694933891296,0.0
2021-03-26,0,0.0,0.0
2021-03-27,0,0.0,0.0
2021-03-28,8,-0.7780878692865372,0.875
2021-03-29,2,-0.0018405914306640625,0.5
2021-03-30,1,-0.9996217489242554,1.0
2021-03-31,3,-0.2806917230288188,0.6666666666666666
2021-04-01,0,0.0,0.0
2021-04-02,1,-0.9995673298835754,1.0
2021-04-03,3,-0.9928759137789408,1.0
2021-04-04,0,0.0,0.0
2021-04-05,0,0.0,0.0
2021-04-06,0,0.0,0.0
2021-04-07,0,0.0,0.0
2021-04-08,2,-0.9983934760093689,1.0
2021-04-09,0,0.0,0.0
2021-04-10,2,-0.9946205914020538,1.0
2021-04-11,0,0.0,0.0
2021-04-12,2,-0.9990949630737305,1.0
2021-04-13,3,-0.23356213172276816,0.6666666666666666
2021-04-14,1,-0.9800499081611633,1.0
2021-04-15,1,-0.9980515241622925,1.0
2021-04-16,3,-0.9982641339302063,1.0
2021-04-17,0,0.0,0.0
2021-04-18,11,-0.635558773170818,0.8181818181818182
2021-04-19,0,0.0,0.0
2021-04-20,0,0.0,0.0
2021-04-21,1,-0.9924318790435791,1.0
2021-04-22,1,-0.9923753142356873,1.0
2021-04-23,2,-0.0005831420421600342,0.5
2021-04-24,26,-0.014837106833091149,0.5
2021-04-25,7,-0.45688346454075407,0.7142857142857143
2021-04-26,0,0.0,0.0
2021-04-27,0,0.0,0.0
2021-04-28,0,0.0,0.0
2021-04-29,3,-0.9706214070320129,1.0
2021-04-30,0,0.0,0.0
2021-05-01,0,0.0,0.0
2021-05-02,0,0.0,0.0
2021-05-03,1,-0.9991284012794495,1.0
2021-05-04,0,0.0,0.0
2021-05-05,1,0.7481208443641663,0.0
2021-05-06,1,-0.9756720662117004,1.0
2021-05-07,1,-0.9996001124382019,1.0
2021-05-08,23,-0.4662754768910615,0.7391304347826086
2021-05-09,1,-0.6957142949104309,1.0
2021-05-10,3,-0.3944963018099467,0.6666666666666666
2021-05-11,0,0.0,0.0
2021-05-12,0,0.0,0.0
2021-05-13,1,0.97804194688797,0.0
2021-05-14,2,-0.017144441604614258,0.5
2021-05-15,0,0.0,0.0
2021-05-16,1,-0.9997779726982117,1.0
2021-05-17,1,0.9667122960090637,0.0
2021-05-18,2,-0.007547467947006226,0.5
2021-05-19,1,0.9851155877113342,0.0
2021-05-20,0,0.0,0.0
2021-05-21,0,0.0,0.0
2021-05-22,2,-0.013085782527923584,0.5
2021-05-23,0,0.0,0.0
2021-05-24,2,-0.034463703632354736,0.5
2021-05-25,0,0.0,0.0
2021-05-26,2,-0.028579026460647583,0.5
2021-05-27,0,0.0,0.0
2021-05-28,0,0.0,0.0
2021-05-29,0,0.0,0.0
2021-05-30,0,0.0,0.0
2021-05-31,2,-0.0014709234237670898,0.5
2021-06-01,1,-0.9945741295814514,1.0
2021-06-02,1,-0.9997207522392273,1.0
2021-06-03,0,0.0,0.0
2021-06-04,0,0.0,0.0
2021-06-05,1,-0.9985519051551819,1.0
2021-06-06,0,0.0,0.0
2021-06-07,3,0.2470402717590332,0.3333333333333333
2021-06-08,1,0.9852955341339111,0.0
2021-06-09,10,-0.04442930817604065,0.5
2021-06-10,0,0.0,0.0
2021-06-11,4,0.9491781741380692,0.0
2021-06-12,1,-0.9991089701652527,1.0
2021-06-13,0,0.0,0.0
2021-06-14,2,-0.7807855010032654,1.0
2021-06-15,4,-0.4952453523874283,0.75
2021-06-16,2,-0.128013014793396,0.5
2021-06-17,0,0.0,0.0
2021-06-18,0,0.0,0.0
2021-06-19,7,-0.5387171336582729,0.7142857142857143
2021-06-20,0,0.0,0.0
2021-06-21,2,0.9909326434135437,0.0
2021-06-22,0,0.0,0.0
2021-06-23,0,0.0,0.0
2021-06-24,0,0.0,0.0
2021-06-25,2,0.05208501219749451,0.5
2021-06-26,1,-0.9982151985168457,1.0
2021-06-27,0,0.0,0.0
2021-06-28,0,0.0,0.0
2021-06-29,0,0.0,0.0
2021-06-30,0,0.0,0.0
2021-07-01,0,0.0,0.0
2021-07-02,0,0.0,0.0
2021-07-03,0,0.0,0.0
2021-07-04,0,0.0,0.0
2021-07-05,0,0.0,0.0
2021-07-06,2,-0.9831393361091614,1.0
2021-07-07,1,-0.9272979497909546,1.0
2021-07-08,0,0.0,0.0
2021-07-09,1,0.8460831642150879,0.0
2021-07-10,1,-0.9977230429649353,1.0
2021-07-11,0,0.0,0.0
2021-07-12,0,0.0,0.0
2021-07-13,0,0.0,0.0
2021-07-14,1,-0.999494194984436,1.0
2021-07-15,0,0.0,0.0
2021-07-16,0,0.0,0.0
2021-07-17,0,0.0,0.0
2021-07-18,0,0.0,0.0
2021-07-19,0,0.0,0.0
2021-07-20,0,0.0,0.0
2021-07-21,0,0.0,0.0
2021-07-22,0,0.0,0.0
2021-07-23,2,-0.9759202897548676,1.0
2021-07-24,0,0.0,0.0
2021-07-25,0,0.0,0.0
2021-07-26,0,0.0,0.0
2021-07-27,0,0.0,0.0
2021-07-28,0,0.0,0.0
2021-07-29,0,0.0,0.0
2021-07-30,0,0.0,0.0
2021-07-31,1,0.8912097215652466,0.0
2021-08-01,0,0.0,0.0
2021-08-02,0,0.0,0.0
2021-08-03,0,0.0,0.0
2021-08-04,2,-0.9218875765800476,1.0
2021-08-05,1,-0.9869633316993713,1.0
2021-08-06,0,0.0,0.0
2021-08-07,0,0.0,0.0
2021-08-08,0,0.0,0.0
2021-08-09,3,-0.31755757331848145,0.6666666666666666
2021-08-10,0,0.0,0.0
2021-08-11,0,0.0,0.0
2021-08-12,0,0.0,0.0
2021-08-13,0,0.0,0.0
2021-08-14,0,0.0,0.0
2021-08-15,1,-0.999175488948822,1.0
2021-08-16,1,-0.9986086487770081,1.0
2021-08-17,0,0.0,0.0
2021-08-18,1,-0.9964106678962708,1.0
2021-08-19,2,0.03824514150619507,0.5
2021-08-20,0,0.0,0.0
2021-08-21,2,-0.01697438955307007,0.5
2021-08-22,0,0.0,0.0
2021-08-23,0,0.0,0.0
2021-08-24,3,-0.9286972482999166,1.0
2021-08-25,0,0.0,0.0
2021-08-26,0,0.0,0.0
2021-08-27,0,0.0,0.0
2021-08-28,0,0.0,0.0
2021-08-29,0,0.0,0.0
2021-08-30,0,0.0,0.0
2021-08-31,0,0.0,0.0
2021-09-01,0,0.0,0.0
2021-09-02,1,-0.9771127700805664,1.0
2021-09-03,1,0.9806211590766907,0.0
2021-09-04,0,0.0,0.0
2021-09-05,0,0.0,0.0
2021-09-06,0,0.0,0.0
2021-09-07,5,0.5869154334068298,0.2
2021-09-08,0,0.0,0.0
2021-09-09,0,0.0,0.0
2021-09-10,2,-0.017696410417556763,0.5
2021-09-11,2,-0.9741865396499634,1.0
2021-09-12,4,0.31245794892311096,0.25
2021-09-13,1,0.7481208443641663,0.0
2021-09-14,1,0.9956223368644714,0.0
2021-09-15,0,0.0,0.0
2021-09-16,0,0.0,0.0
2021-09-17,0,0.0,0.0
2021-09-18,0,0.0,0.0
2021-09-19,0,0.0,0.0
2021-09-20,0,0.0,0.0
2021-09-21,0,0.0,0.0
2021-09-22,6,0.0403323769569397,0.5
2021-09-23,0,0.0,0.0
2021-09-24,0,0.0,0.0
2021-09-25,0,0.0,0.0
2021-09-26,0,0.0,0.0
2021-09-27,2,-0.986551821231842,1.0
2021-09-28,6,-0.33976248900095624,0.6666666666666666
2021-09-29,0,0.0,0.0
2021-09-30,5,0.4452631711959839,0.2
2021-10-01,0,0.0,0.0
2021-10-02,0,0.0,0.0
2021-10-03,0,0.0,0.0
2021-10-04,0,0.0,0.0
2021-10-05,0,0.0,0.0
2021-10-06,0,0.0,0.0
2021-10-07,1,0.9986648559570312,0.0
2021-10-08,0,0.0,0.0
2021-10-09,0,0.0,0.0
2021-10-10,0,0.0,0.0
2021-10-11,0,0.0,0.0
2021-10-12,0,0.0,0.0
2021-10-13,0,0.0,0.0
2021-10-14,0,0.0,0.0
2021-10-15,0,0.0,0.0
2021-10-16,2,-0.9636571407318115,1.0
2021-10-17,3,-0.9969630042711893,1.0
2021-10-18,1,0.7481208443641663,0.0
2021-10-19,0,0.0,0.0
2021-10-20,1,0.9649891257286072,0.0
2021-10-21,0,0.0,0.0
2021-10-22,7,-0.2501650793211801,0.5714285714285714
2021-10-23,0,0.0,0.0
2021-10-24,0,0.0,0.0
2021-10-25,0,0.0,0.0
2021-10-26,1,0.9101603031158447,0.0
2021-10-27,1,-0.5727577209472656,1.0
2021-10-28,2,-0.960456907749176,1.0
2021-10-29,2,0.9947357177734375,0.0
2021-10-30,0,0.0,0.0
2021-10-31,0,0.0,0.0
2021-11-01,0,0.0,0.0
2021-11-02,3,0.32013392448425293,0.3333333333333333
2021-11-03,0,0.0,0.0
2021-11-04,0,0.0,0.0
2021-11-05,0,0.0,0.0
2021-11-06,0,0.0,0.0
2021-11-07,0,0.0,0.0
2021-11-08,0,0.0,0.0
2021-11-09,1,0.9800440669059753,0.0
2021-11-10,0,0.0,0.0
2021-11-11,1,-0.9996594190597534,1.0
2021-11-12,0,0.0,0.0
2021-11-13,0,0.0,0.0
2021-11-14,1,0.823648989200592,0.0
2021-11-15,4,-0.4993910640478134,0.75
2021-11-16,0,0.0,0.0
2021-11-17,1,0.7481208443641663,0.0
2021-11-18,0,0.0,0.0
2021-11-19,0,0.0,0.0
2021-11-20,0,0.0,0.0
2021-11-21,0,0.0,0.0
2021-11-22,0,0.0,0.0
2021-11-23,0,0.0,0.0
2021-11-24,0,0.0,0.0
2021-11-25,1,-0.9976518750190735,1.0
2021-11-26,1,-0.9991033673286438,1.0
2021-11-27,1,-0.9957720637321472,1.0
2021-11-28,0,0.0,0.0
2021-11-29,0,0.0,0.0
2021-11-30,3,-0.3223521113395691,0.6666666666666666
2021-12-01,0,0.0,0.0
2021-12-02,6,-0.966435561577479,1.0
2021-12-03,1,0.9924821257591248,0.0
2021-12-04,0,0.0,0.0
2021-12-05,0,0.0,0.0
2021-12-06,0,0.0,0.0
2021-12-07,0,0.0,0.0
2021-12-08,6,-0.37609760959943134,0.6666666666666666
2021-12-09,0,0.0,0.0
2021-12-10,0,0.0,0.0
2021-12-11,1,0.9911167621612549,0.0
2021-12-12,2,-0.12335389852523804,0.5
2021-12-13,0,0.0,0.0
2021-12-14,0,0.0,0.0
2021-12-15,0,0.0,0.0
2021-12-16,0,0.0,0.0
2021-12-17,0,0.0,0.0
2021-12-18,0,0.0,0.0
2021-12-19,1,0.7481208443641663,0.0
2021-12-20,0,0.0,0.0
2021-12-21,0,0.0,0.0
2021-12-22,2,-0.005324214696884155,0.5
2021-12-23,0,0.0,0.0
2021-12-24,0,0.0,0.0
2021-12-25,0,0.0,0.0
2021-12-26,0,0.0,0.0
2021-12-27,1,-0.8643061518669128,1.0
2021-12-28,1,-0.9978379607200623,1.0
2021-12-29,1,-0.9402185082435608,1.0
2021-12-30,0,0.0,0.0
2021-12-31,0,0.0,0.0
2022-01-01,4,0.42217516899108887,0.25
2022-01-02,0,0.0,0.0
2022-01-03,0,0.0,0.0
2022-01-04,0,0.0,0.0
2022-01-05,0,0.0,0.0
2022-01-06,6,-0.6414750417073568,0.8333333333333334
2022-01-07,0,0.0,0.0
2022-01-08,0,0.0,0.0
2022-01-09,0,0.0,0.0
2022-01-10,1,0.7481208443641663,0.0
2022-01-11,1,-0.9987723231315613,1.0
2022-01-12,1,-0.9677093625068665,1.0
2022-01-13,1,-0.9993483424186707,1.0
2022-01-14,0,0.0,0.0
2022-01-15,5,0.5204341769218445,0.2
2022-01-16,27,-0.26270593978740553,0.6296296296296297
2022-01-17,8,-0.7437908947467804,0.875
2022-01-18,0,0.0,0.0
2022-01-19,3,-0.34719449281692505,0.6666666666666666
2022-01-20,15,0.05550373792648315,0.4666666666666667
2022-01-21,1,-0.9824130535125732,1.0
2022-01-22,0,0.0,0.0
2022-01-23,0,0.0,0.0
2022-01-24,0,0.0,0.0
2022-01-25,0,0.0,0.0
2022-01-26,6,-0.6331476271152496,0.8333333333333334
2022-01-27,0,0.0,0.0
2022-01-28,7,-0.6980957048279899,0.8571428571428571
2022-01-29,0,0.0,0.0
2022-01-30,0,0.0,0.0
2022-01-31,0,0.0,0.0
